x	y	z	U	V	W	Ro	P	
0.172654	0.101825	1.06926	0.081669	-0.0393493	0.0423953	2152.69	5763.46	
0.172565	0.101837	1.10282	0.0772376	-0.0387664	0.0105003	2148.26	5741.3	
0.171839	0.13616	1.00592	0.0409146	-0.0328212	0.296046	2061.95	5309.75	
0.173636	0.13686	1.03684	0.130779	0.00220228	0.131664	1832.48	4162.39	
0.173366	0.136558	1.0695	0.117294	-0.0129217	0.0543878	1778.79	3893.93	
0.173313	0.136592	1.10288	0.114608	-0.0111959	0.0135072	1772.45	3862.26	
0.216707	0.103792	1.00692	0.574105	0.0589952	0.346128	2077.42	5387.08	
0.219228	0.104309	1.03666	0.700164	0.0848534	0.122915	1830.05	4150.25	
0.218989	0.104574	1.06903	0.688245	0.098104	0.0312991	1794.76	3973.8	
0.218897	0.104665	1.10257	0.683608	0.102623	-0.00219087	1788.54	3942.69	
0.217357	0.136504	1.00735	0.606632	-0.0156211	0.367533	1718.34	3591.68	
0.220049	0.138063	1.03753	0.74121	0.0623224	0.166168	1439.13	2195.63	
0.220028	0.137758	1.06939	0.7402	0.0470614	0.0489224	1398.91	1994.57	
0.220129	0.137688	1.10273	0.745226	0.0435696	0.00594962	1388.56	1942.82	
0.17336	0.102078	1.13602	0.117001	-0.0267194	-0.0395937	2140.02	5700.09	
0.172469	0.101867	1.17081	0.0724175	-0.0372411	-0.0102797	2138.85	5694.24	
0.172538	0.101884	1.20515	0.0758904	-0.0363885	-0.00395834	2141.09	5705.47	
0.172547	0.101878	1.23937	0.0763159	-0.0367178	-0.00277198	2141.69	5708.47	
0.17252	0.10186	1.27355	0.0749801	-0.0375966	-0.00411832	2145.09	5725.46	
0.174032	0.136389	1.1361	0.150605	-0.0213884	-0.0357268	1763.98	3819.92	
0.173177	0.1365	1.17079	0.107818	-0.0157928	-0.0117275	1759.52	3797.62	
0.173243	0.13652	1.20512	0.111147	-0.0148406	-0.00525635	1763	3815	
0.173264	0.136523	1.23934	0.112162	-0.0146546	-0.00433299	1763.7	3818.48	
0.173265	0.136559	1.27347	0.112226	-0.0128516	-0.00790077	1767.95	3839.76	
0.219071	0.104732	1.1364	0.69234	0.106012	-0.0209114	1786.07	3930.35	
0.218912	0.104677	1.17059	0.684391	0.103258	-0.0214051	1782.99	3914.95	
0.218921	0.104692	1.20475	0.684812	0.104012	-0.0239697	1782.64	3913.19	
0.218943	0.104688	1.23895	0.68591	0.103807	-0.0237907	1782.59	3912.94	
0.218854	0.104708	1.27324	0.681473	0.104804	-0.0195457	1785.31	3926.56	
0.22023	0.137785	1.13656	0.750295	0.0484307	-0.0129886	1386.66	1933.32	
0.219946	0.137697	1.17059	0.736054	0.0440462	-0.0215947	1383.21	1916.06	
0.219957	0.137698	1.20473	0.736603	0.0440688	-0.0248207	1382.56	1912.8	
0.219982	0.137695	1.23893	0.737892	0.0439228	-0.0249695	1382.24	1911.2	
0.220082	0.137647	1.27327	0.742898	0.0415249	-0.0182819	1383.95	1919.74	
0.173358	0.102109	1.30693	0.11687	-0.0251646	-0.0455356	2139.07	5695.34	
0.172464	0.101867	1.3418	0.0721685	-0.0372398	-0.0119284	2138.63	5693.13	
0.172551	0.101888	1.37615	0.076519	-0.0362187	-0.0045654	2141.02	5705.11	
0.172347	0.101978	1.41069	0.0663433	-0.0317082	0.0121816	2135.7	5678.51	
0.174026	0.136387	1.30696	0.150261	-0.0214638	-0.0436195	1762.7	3813.5	
0.173171	0.136499	1.34176	0.107513	-0.0158414	-0.0142165	1759.18	3795.88	
0.173271	0.136511	1.37614	0.112521	-0.0152443	-0.00514379	1762.71	3813.56	
0.173038	0.136662	1.41086	0.100883	-0.00769501	0.0205931	1751.66	3758.28	
0.219068	0.104764	1.3073	0.692151	0.107577	-0.0269221	1785.16	3925.8	
0.218909	0.10468	1.34158	0.684245	0.103392	-0.0231644	1782.74	3913.69	
0.21888	0.104713	1.37581	0.682797	0.10506	-0.0215457	1782.14	3910.72	
0.218773	0.104815	1.41029	0.677425	0.110152	-0.00772235	1773.72	3868.59	
0.220216	0.137781	1.30743	0.74959	0.0482205	-0.0203832	1385.44	1927.19	
0.219942	0.137694	1.34157	0.735884	0.0438614	-0.0237004	1382.79	1913.97	
0.219917	0.137698	1.37583	0.734642	0.0440819	-0.0207003	1381.68	1908.39	
0.219926	0.137751	1.41051	0.735101	0.0467249	0.00329707	1365.36	1826.78	
0.172316	0.10275	1.44612	0.0647923	0.00690195	0.0733186	2048.91	5244.54	
0.172501	0.10549	1.49188	0.0740223	0.143905	0.651278	1719.68	3598.41	
0.17313	0.136375	1.44794	0.105484	-0.0220773	0.164298	1658.01	3290.05	
0.174195	0.138347	1.49336	0.158749	0.0765189	0.725253	1318.08	1590.39	
0.217603	0.105606	1.44655	0.618938	0.149688	0.0948823	1718.8	3593.99	
0.215608	0.107858	1.48935	0.519163	0.262304	0.524698	1460.59	2302.94	
0.218838	0.137953	1.44838	0.680653	0.0568488	0.186393	1316.61	1583.04	
0.214974	0.139844	1.48882	0.487476	0.15138	0.49816	1077.38	386.894	
0.253561	0.170829	0.989733	0.706633	-0.00958198	0.736634	1481.21	2406.05	
0.253647	0.20443	0.989854	0.710945	-0.0397369	0.742692	1477.99	2389.93	
0.253662	0.238509	0.989875	0.711683	-0.045974	0.743732	1476.56	2382.81	
0.253655	0.27269	0.989879	0.711337	-0.0471324	0.743963	1475.39	2376.94	
0.276074	0.170875	0.960896	0.122067	-0.00724888	0.544794	1835.23	4176.14	
0.276096	0.204934	0.960937	0.123165	-0.0145316	0.546826	1833.31	4166.53	
0.276078	0.239077	0.960963	0.122248	-0.0175973	0.548147	1832.4	4162.01	
0.276151	0.273248	0.961048	0.125897	-0.0192283	0.552425	1830.08	4150.38	
0.172899	0.169681	1.00611	0.0939262	-0.0669616	0.305415	2056.19	5280.95	
0.174821	0.170462	1.03695	0.190032	-0.0279356	0.137217	1827.37	4136.84	
0.174631	0.170084	1.06965	0.180544	-0.0468295	0.0619732	1774.99	3874.93	
0.174562	0.170011	1.10296	0.177096	-0.0504896	0.0173039	1767.02	3835.1	
0.172005	0.204595	1.006	0.0492469	-0.0314682	0.299962	2054.48	5272.42	
0.173902	0.205321	1.03683	0.144081	0.00480783	0.131472	1823.29	4116.43	
0.173624	0.204973	1.06962	0.130198	-0.0125684	0.0603648	1770.92	3854.6	
0.173582	0.204927	1.10289	0.128065	-0.0148805	0.0141141	1763.66	3818.31	
0.172125	0.238992	1.00592	0.0552272	-0.0218427	0.295846	2059.06	5295.28	
0.174027	0.239752	1.03682	0.150325	0.0161486	0.130905	1827.95	4139.75	
0.17376	0.239424	1.06959	0.136969	-0.000252302	0.0592598	1775.46	3877.29	
0.173711	0.239338	1.10294	0.134509	-0.00453977	0.016421	1768.53	3842.64	
0.172108	0.27326	1.00587	0.0543667	-0.0186469	0.293322	2062.92	5314.62	
0.173988	0.273989	1.03681	0.148368	0.0178334	0.130119	1834.25	4171.23	
0.173719	0.273662	1.06959	0.134945	0.00144598	0.0592714	1781.54	3907.71	
0.173686	0.273571	1.10297	0.133288	-0.003076	0.0178924	1773.7	3868.5	
0.218325	0.170381	1.00722	0.655029	-0.0319674	0.360763	1710.43	3552.16	
0.221156	0.17139	1.03767	0.796558	0.0184667	0.173529	1432.36	2161.78	
0.221217	0.171051	1.06955	0.79965	0.00150992	0.0569506	1393.76	1968.81	
0.221052	0.17096	1.10278	0.791355	-0.00300914	0.00842816	1383.84	1919.21	
0.218086	0.20433	1.0074	0.643066	-0.0447058	0.37024	1706.46	3532.29	
0.220866	0.205226	1.03779	0.782099	6.84598e-05	0.17943	1427.48	2137.4	
0.220918	0.204849	1.0696	0.784674	-0.0187659	0.0593552	1388.45	1942.24	
0.220814	0.204802	1.10273	0.77948	-0.0211215	0.00592773	1377.59	1887.93	
0.218181	0.238406	1.00741	0.647851	-0.0511209	0.370296	1705.42	3527.09	
0.22091	0.239293	1.0378	0.784291	-0.00678806	0.179799	1426.27	2131.33	
0.22096	0.238909	1.06959	0.786772	-0.0259615	0.0591799	1386.39	1931.95	
0.220851	0.238874	1.10272	0.781322	-0.0277135	0.00525787	1375.61	1878.03	
0.217995	0.27241	1.00763	0.638536	-0.0611122	0.381632	1706.36	3531.81	
0.220685	0.273758	1.03772	0.773048	0.00626524	0.175728	1430.99	2154.95	
0.220805	0.273266	1.06956	0.779042	-0.0183506	0.0576836	1390.47	1952.37	
0.220743	0.273183	1.10266	0.775948	-0.0224587	0.00251537	1378.93	1894.66	
0.175436	0.170056	1.13613	0.22078	-0.0481961	-0.0345545	1757.08	3785.39	
0.174469	0.169829	1.17074	0.172418	-0.0595901	-0.0142171	1752.51	3762.57	
0.174536	0.169896	1.20508	0.175776	-0.0561973	-0.00724398	1756.45	3782.24	
0.174551	0.169906	1.2393	0.176517	-0.0557326	-0.00640779	1757.36	3786.82	
0.174522	0.16994	1.27346	0.175088	-0.0540298	-0.00853137	1761.79	3808.93	
0.17457	0.204791	1.13593	0.177486	-0.0216553	-0.0442661	1753.08	3765.42	
0.173422	0.20471	1.17073	0.12007	-0.0257076	-0.0144067	1747.94	3739.71	
0.173505	0.204751	1.20509	0.124227	-0.0236854	-0.00647736	1751.9	3759.52	
0.173515	0.204765	1.23932	0.124717	-0.0229963	-0.00545738	1753	3765.01	
0.173531	0.204827	1.27342	0.125551	-0.0198533	-0.0107573	1758.28	3791.38	
0.174705	0.239183	1.13595	0.184246	-0.012272	-0.043379	1758.11	3790.54	
0.173565	0.239112	1.17072	0.127216	-0.0158346	-0.0149778	1752.95	3764.73	
0.173649	0.239177	1.20509	0.131433	-0.0126026	-0.00659792	1756.7	3783.5	
0.173657	0.2392	1.23932	0.131825	-0.0114193	-0.00565738	1757.78	3788.91	
0.173661	0.23923	1.27347	0.132029	-0.00992861	-0.0082724	1763.15	3815.76	
0.174464	0.27324	1.13617	0.172163	-0.0196397	-0.0322504	1763.72	3818.6	
0.173549	0.273378	1.17077	0.12642	-0.0127355	-0.0124912	1759.19	3795.95	
0.173617	0.273421	1.20511	0.12985	-0.010593	-0.00590755	1763	3815	
0.173624	0.273442	1.23933	0.130204	-0.00951641	-0.00491191	1763.85	3819.24	
0.173637	0.273465	1.2735	0.130853	-0.00839764	-0.00658874	1768.23	3841.13	
0.221421	0.170915	1.13647	0.809812	-0.00526271	-0.0174697	1380	1900.02	
0.221115	0.170858	1.17053	0.794518	-0.00811281	-0.0244559	1375.97	1879.86	
0.22111	0.170856	1.20465	0.794301	-0.0082128	-0.0288927	1375.12	1875.59	
0.221148	0.170842	1.23886	0.79618	-0.00893714	-0.0286635	1374.71	1873.53	
0.220988	0.170894	1.2732	0.788171	-0.00631682	-0.0217998	1378.44	1892.18	
0.221197	0.204696	1.1365	0.798643	-0.0264464	-0.0157729	1374.07	1870.35	
0.220822	0.204604	1.17055	0.779883	-0.0310397	-0.0236397	1369.7	1848.51	
0.220813	0.204598	1.20466	0.779428	-0.0313158	-0.0283211	1368.84	1844.21	
0.220855	0.204592	1.23885	0.781531	-0.0316342	-0.0288728	1368.64	1843.22	
0.22075	0.204698	1.27312	0.776261	-0.0263219	-0.0256162	1371.87	1859.34	
0.221247	0.238736	1.13649	0.801112	-0.0346337	-0.0161917	1371.88	1859.39	
0.220869	0.238622	1.17055	0.782217	-0.0403188	-0.0235388	1367.6	1838	
0.220858	0.238623	1.20466	0.781654	-0.0403005	-0.0283951	1366.7	1833.49	
0.220896	0.238625	1.23884	0.78359	-0.0401772	-0.0292064	1366.69	1833.47	
0.220787	0.238757	1.2731	0.778143	-0.0335556	-0.0263926	1369.88	1849.39	
0.221054	0.273073	1.13654	0.791471	-0.0279652	-0.0138327	1375.07	1875.35	
0.220736	0.272955	1.17055	0.775594	-0.0338733	-0.0233712	1371.36	1856.81	
0.220741	0.272947	1.20467	0.775804	-0.0342976	-0.027716	1370.45	1852.26	
0.220769	0.272957	1.23886	0.777237	-0.0338002	-0.0286599	1370.41	1852.06	
0.220696	0.273049	1.27308	0.773591	-0.0291795	-0.0278326	1373.06	1865.29	
0.175431	0.170058	1.30693	0.220552	-0.0480983	-0.045443	1755.48	3777.41	
0.174462	0.169819	1.34169	0.172085	-0.0600606	-0.0174701	1752.02	3760.09	
0.174546	0.16988	1.37614	0.176257	-0.0570205	-0.00546903	1755.6	3778.02	
0.174284	0.169744	1.41119	0.163205	-0.0638198	0.0369618	1739.22	3696.09	
0.174565	0.204788	1.30674	0.177207	-0.0218172	-0.0550551	1751.47	3757.37	
0.173412	0.204695	1.34169	0.119572	-0.0264741	-0.0174658	1747.37	3736.85	
0.173519	0.204677	1.37617	0.124941	-0.0273518	-0.00358625	1751.01	3755.05	
0.173277	0.204759	1.41098	0.112807	-0.0232853	0.0265422	1733.79	3668.95	
0.174701	0.239175	1.30675	0.184015	-0.0126627	-0.0541284	1756.53	3782.64	
0.173555	0.239087	1.34168	0.126734	-0.0170616	-0.0178052	1752.39	3761.96	
0.173664	0.239126	1.37614	0.132174	-0.0151271	-0.00514511	1756.16	3780.79	
0.173412	0.23916	1.41103	0.119599	-0.013412	0.0290651	1739	3694.98	
0.174456	0.273208	1.307	0.17177	-0.0212079	-0.0419983	1762.07	3810.35	
0.17354	0.273359	1.34173	0.125965	-0.0136842	-0.0153878	1758.66	3793.32	
0.17363	0.273368	1.37617	0.130469	-0.0132414	-0.00386574	1762.37	3811.83	
0.173411	0.273386	1.41106	0.119541	-0.0123504	0.0303623	1744.78	3723.92	
0.221404	0.170917	1.30727	0.808967	-0.00515132	-0.0284776	1378.46	1892.3	
0.221104	0.170849	1.34149	0.793993	-0.00858876	-0.0273926	1375.38	1876.88	
0.221035	0.170841	1.37582	0.790508	-0.00896939	-0.0211709	1373.67	1868.35	
0.220759	0.170705	1.41081	0.776719	-0.0157558	0.0179933	1354.34	1771.68	
0.221182	0.204691	1.30729	0.797881	-0.026692	-0.0273232	1372.45	1862.26	
0.220811	0.204585	1.34151	0.779311	-0.0319716	-0.0266828	1369.04	1845.22	
0.220745	0.204543	1.37584	0.776038	-0.0340607	-0.0200875	1367.54	1837.71	
0.220554	0.204668	1.4105	0.766458	-0.0278201	0.00243391	1345.78	1728.88	
0.221232	0.238723	1.30728	0.800373	-0.0352546	-0.0277629	1370.28	1851.39	
0.220858	0.238597	1.34151	0.781696	-0.0415918	-0.0265427	1366.99	1834.93	
0.22079	0.238594	1.37581	0.77827	-0.0417409	-0.0219514	1366.03	1830.16	
0.22059	0.23874	1.41049	0.768265	-0.0344514	0.00187004	1344.68	1723.4	
0.221037	0.273036	1.30736	0.790619	-0.0298194	-0.0239138	1373.41	1867.04	
0.220727	0.272933	1.34152	0.775114	-0.0349791	-0.026156	1370.78	1853.88	
0.220681	0.272917	1.37581	0.772809	-0.035798	-0.0219637	1369.76	1848.82	
0.220511	0.273029	1.41045	0.764333	-0.0301782	0.000191702	1348.48	1742.41	
0.174406	0.169552	1.44832	0.16927	-0.0734214	0.183318	1643.57	3217.84	
0.175101	0.170944	1.49376	0.204024	-0.00381583	0.745215	1310.82	1554.1	
0.173614	0.204018	1.44809	0.12966	-0.0603268	0.171794	1635.61	3178.05	
0.174611	0.20497	1.49376	0.179537	-0.0127156	0.745173	1301.39	1506.97	
0.17372	0.238256	1.44818	0.134992	-0.0586386	0.17627	1638.98	3194.89	
0.17463	0.239081	1.4938	0.180489	-0.0173796	0.747273	1301.82	1509.09	
0.173522	0.2723	1.44842	0.125072	-0.0666307	0.188107	1643.3	3216.5	
0.174616	0.273241	1.49388	0.179758	-0.0195636	0.751381	1304.14	1520.68	
0.219696	0.170837	1.44896	0.723577	-0.00918629	0.215158	1307.18	1535.88	
0.215906	0.171654	1.48973	0.534096	0.0316758	0.543629	1067.66	338.314	
0.219511	0.204438	1.44897	0.714332	-0.0392999	0.215611	1297.85	1489.26	
0.215784	0.205276	1.4897	0.527954	0.00258443	0.542242	1059.17	295.859	
0.219527	0.238412	1.44896	0.715138	-0.0508389	0.215447	1295.99	1479.93	
0.215734	0.23923	1.48967	0.525459	-0.00992092	0.540501	1057.09	285.434	
0.219468	0.272532	1.44881	0.712177	-0.0550381	0.207771	1297.4	1487.02	
0.215568	0.273519	1.4894	0.517171	-0.00566777	0.52736	1060.01	300.041	
0.253591	0.307271	0.989772	0.708115	-0.0282746	0.738593	1478.57	2392.83	
0.253653	0.34114	0.989865	0.711198	-0.0450467	0.743233	1477.43	2387.16	
0.253714	0.374997	0.989953	0.714271	-0.0624147	0.747663	1481.92	2409.6	
0.252282	0.406321	0.987865	0.642658	-0.206386	0.64323	1889.54	4447.69	
0.276076	0.307438	0.960964	0.122162	-0.0199112	0.54822	1832.34	4161.71	
0.276088	0.341644	0.960949	0.122793	-0.0198609	0.547438	1833.22	4166.11	
0.276027	0.375461	0.960769	0.119695	-0.0391951	0.538432	1846.26	4231.28	
0.275013	0.408636	0.958574	0.0690283	-0.0906589	0.428697	2201.6	6007.98	
0.173024	0.306627	1.00613	0.100178	-0.0604867	0.306254	2056.32	5281.61	
0.174965	0.307387	1.03696	0.197209	-0.0224652	0.137973	1827.82	4139.09	
0.174797	0.30699	1.06967	0.188809	-0.042358	0.0629524	1775.1	3875.5	
0.174718	0.306888	1.10299	0.184867	-0.0474579	0.0186775	1766.81	3834.04	
0.171974	0.34151	1.00599	0.0476552	-0.026556	0.299502	2054.46	5272.32	
0.173861	0.342243	1.03683	0.142046	0.0101226	0.131533	1823.67	4118.35	
0.173574	0.341876	1.06962	0.127655	-0.00826349	0.0606393	1771.33	3856.66	
0.173538	0.341817	1.1029	0.125867	-0.0111732	0.014398	1763.99	3819.96	
0.171808	0.376032	1.00593	0.0393711	-0.0106638	0.296427	2058.14	5290.7	
0.173564	0.376669	1.03678	0.127157	0.0212235	0.128914	1827.11	4135.53	
0.173286	0.376301	1.06956	0.113276	0.00279378	0.0576113	1774.14	3870.68	
0.173242	0.376199	1.10294	0.111094	-0.00231041	0.0164385	1767.64	3838.18	
0.171588	0.411039	1.00594	0.0283738	0.0295097	0.297066	2384.61	6923.05	
0.172738	0.41188	1.03629	0.0858891	0.0715678	0.104164	2204.36	6021.79	
0.172381	0.411277	1.06935	0.0680435	0.041394	0.0473302	2157.73	5788.66	
0.17234	0.411192	1.10289	0.0659998	0.0371381	0.013767	2150.48	5752.42	
0.218471	0.306873	1.00728	0.662336	-0.0481907	0.363806	1707.41	3537.04	
0.221303	0.307851	1.03772	0.803925	0.000695443	0.175638	1429	2145.02	
0.221384	0.30744	1.06956	0.807965	-0.0198391	0.0576422	1389.81	1949.05	
0.221223	0.307321	1.10281	0.799939	-0.0258002	0.010094	1379.37	1896.87	
0.218077	0.341066	1.00743	0.642633	-0.0487486	0.371512	1706.14	3530.69	
0.220845	0.341934	1.03779	0.781009	-0.00534222	0.179494	1428.05	2140.23	
0.220901	0.34152	1.0696	0.783803	-0.0260416	0.0594974	1389.51	1947.55	
0.2208	0.341469	1.10271	0.778762	-0.0285888	0.00465257	1378.55	1892.77	
0.217752	0.374967	1.00739	0.626384	-0.0638857	0.369655	1713.39	3566.96	
0.220621	0.375633	1.03767	0.769824	-0.0305902	0.173481	1431.95	2159.77	
0.220635	0.375096	1.06953	0.770518	-0.0574666	0.0560675	1394.12	1970.6	
0.2206	0.374987	1.10264	0.768758	-0.0628796	0.00163285	1383.22	1916.1	
0.215618	0.408185	1.00682	0.519683	-0.113218	0.340922	2076.38	5381.89	
0.217918	0.408471	1.03682	0.634666	-0.0988849	0.13088	1836.71	4183.53	
0.21778	0.407734	1.06932	0.627789	-0.135732	0.0453601	1798.69	3993.43	
0.217878	0.407665	1.10256	0.632678	-0.139179	-0.00250031	1788.67	3943.36	
0.175606	0.30689	1.13613	0.229285	-0.0473326	-0.0343161	1756.41	3782.06	
0.174641	0.30667	1.17073	0.181026	-0.0583213	-0.0143672	1751.74	3758.72	
0.174709	0.306738	1.20507	0.184431	-0.054949	-0.00755583	1755.78	3778.89	
0.174718	0.306748	1.2393	0.184865	-0.0544282	-0.00654644	1756.74	3783.71	
0.174679	0.306778	1.27346	0.182908	-0.0529338	-0.00841627	1761.15	3805.75	
0.174521	0.341672	1.13594	0.175019	-0.0184596	-0.0438215	1753.32	3766.59	
0.17342	0.341622	1.17074	0.119971	-0.0209253	-0.0140316	1747.91	3739.54	
0.173445	0.341627	1.2051	0.121211	-0.0206794	-0.00637037	1752.04	3760.22	
0.173463	0.341643	1.23932	0.122114	-0.0198861	-0.00546778	1753.19	3765.93	
0.173488	0.341704	1.27342	0.123392	-0.0168518	-0.0107471	1758.46	3792.32	
0.174146	0.376039	1.13594	0.156281	-0.0103191	-0.0438219	1758.11	3790.55	
0.173064	0.375969	1.17074	0.102157	-0.0138115	-0.014247	1752.77	3763.85	
0.173156	0.376024	1.2051	0.106799	-0.011026	-0.00617829	1756.33	3781.63	
0.173168	0.376049	1.23932	0.10739	-0.00981596	-0.00521424	1757.28	3786.4	
0.173189	0.376081	1.27348	0.108446	-0.00820782	-0.0076497	1762.4	3811.99	
0.173026	0.410821	1.13614	0.100259	0.0185898	-0.033712	2140.9	5704.5	
0.172198	0.410959	1.17081	0.0589028	0.0255248	-0.0104493	2139.03	5695.13	
0.172271	0.411005	1.20514	0.062508	0.0277994	-0.00446206	2141.94	5709.71	
0.172272	0.411028	1.23937	0.0625731	0.0289414	-0.00304669	2142.7	5713.48	
0.172291	0.411068	1.27354	0.0635532	0.030962	-0.00441124	2145.8	5728.98	
0.2216	0.307207	1.13648	0.818753	-0.0314883	-0.0165745	1375.11	1875.54	
0.221293	0.307137	1.17053	0.803421	-0.0349756	-0.0246146	1370.95	1854.77	
0.221287	0.307135	1.20463	0.803133	-0.0350793	-0.0294867	1370.01	1850.06	
0.22132	0.307139	1.23883	0.804752	-0.0348834	-0.0301429	1369.79	1848.95	
0.221157	0.307207	1.27319	0.796646	-0.0314845	-0.0218886	1373.5	1867.5	
0.221171	0.341301	1.13653	0.797346	-0.0370026	-0.0143105	1375.15	1875.76	
0.220816	0.341229	1.17056	0.779566	-0.0405882	-0.0232635	1370.97	1854.83	
0.220799	0.341224	1.20466	0.778713	-0.040817	-0.0281114	1369.84	1849.18	
0.220837	0.341219	1.23885	0.780629	-0.0410997	-0.0289797	1369.74	1848.68	
0.220735	0.341345	1.27309	0.775518	-0.0348019	-0.0271767	1372.74	1863.71	
0.220801	0.374721	1.13665	0.778802	-0.0762115	-0.00846986	1380.61	1903.07	
0.22055	0.37474	1.17058	0.766287	-0.0752336	-0.0218307	1376.72	1883.58	
0.22055	0.374723	1.20468	0.766265	-0.0760964	-0.0271801	1375.61	1878.07	
0.220584	0.374729	1.23886	0.767978	-0.0758081	-0.028529	1375.76	1878.81	
0.220543	0.37484	1.27306	0.765916	-0.0702302	-0.0285504	1377.73	1888.66	
0.218026	0.407448	1.1366	0.6401	-0.150063	-0.0107103	1784.66	3923.28	
0.217725	0.407355	1.17066	0.625011	-0.154717	-0.0180032	1781.79	3908.93	
0.217759	0.407339	1.20479	0.626737	-0.1555	-0.0217128	1781.04	3905.19	
0.217782	0.407344	1.23897	0.627852	-0.155251	-0.0228637	1781.45	3907.27	
0.217859	0.4075	1.27309	0.631745	-0.147458	-0.0270227	1783.48	3917.4	
0.175602	0.306876	1.30692	0.229075	-0.0480317	-0.0458635	1754.65	3773.27	
0.174632	0.306648	1.34169	0.180598	-0.0594533	-0.0176222	1751.14	3755.72	
0.174707	0.306684	1.37616	0.184343	-0.0576114	-0.00429681	1754.45	3772.25	
0.174416	0.306443	1.41131	0.169797	-0.0697066	0.0429361	1736.56	3682.79	
0.174515	0.341659	1.30674	0.174753	-0.019089	-0.0547827	1751.63	3758.17	
0.173409	0.341598	1.3417	0.119452	-0.0221166	-0.0169933	1747.27	3736.34	
0.17346	0.341523	1.37619	0.121986	-0.0259071	-0.00287642	1750.96	3754.81	
0.173235	0.341569	1.41096	0.110745	-0.0235807	0.0255543	1734.31	3671.55	
0.174142	0.376017	1.30676	0.156094	-0.011402	-0.0539819	1756.56	3782.81	
0.173054	0.375939	1.3417	0.101669	-0.0153058	-0.0168494	1752.19	3760.95	
0.173175	0.375961	1.37614	0.107749	-0.0141906	-0.00517402	1755.87	3779.34	
0.172906	0.375908	1.41092	0.0942616	-0.0168251	0.0234343	1742.8	3713.99	
0.173024	0.41078	1.30702	0.100192	0.0165272	-0.0410097	2139.5	5697.49	
0.17219	0.410937	1.34179	0.058502	0.0243976	-0.0125072	2138.58	5692.9	
0.172278	0.410948	1.37618	0.0628994	0.024973	-0.00343494	2141.44	5707.18	
0.172074	0.410892	1.41077	0.052694	0.0221435	0.0161776	2130.99	5654.96	
0.221581	0.30719	1.30727	0.817839	-0.0323313	-0.028408	1373.38	1866.92	
0.221278	0.307116	1.34149	0.80267	-0.0360353	-0.0276897	1370.28	1851.38	
0.221193	0.307112	1.37582	0.798417	-0.0362447	-0.021353	1368.56	1842.81	
0.220896	0.306916	1.41088	0.783557	-0.0460247	0.0217744	1347.91	1739.55	
0.221156	0.341284	1.30732	0.796562	-0.0378272	-0.0259965	1373.48	1867.42	
0.220803	0.341204	1.34151	0.778902	-0.0418288	-0.0263265	1370.28	1851.38	
0.220729	0.341147	1.37585	0.775206	-0.0447116	-0.0196384	1368.5	1842.52	
0.220537	0.341257	1.41045	0.765635	-0.0391884	9.51189e-05	1347.39	1736.97	
0.220787	0.374697	1.30745	0.77815	-0.0773999	-0.0192963	1379.07	1895.35	
0.220542	0.374708	1.34155	0.765861	-0.0768687	-0.0245957	1376.09	1880.46	
0.220491	0.374674	1.3758	0.76333	-0.0785411	-0.0221144	1375.09	1875.43	
0.220363	0.374721	1.41033	0.756938	-0.0762094	-0.0056998	1357.26	1786.31	
0.218024	0.407401	1.30745	0.639958	-0.152375	-0.0191405	1783.22	3916.12	
0.217722	0.407328	1.34163	0.62487	-0.156071	-0.0204707	1781.3	3906.48	
0.217715	0.407292	1.37586	0.624505	-0.157858	-0.019261	1780.84	3904.2	
0.217765	0.407379	1.41017	0.62704	-0.153492	-0.0138577	1768.87	3844.34	
0.17454	0.305936	1.44847	0.175982	-0.0950441	0.19068	1637.67	3188.36	
0.175217	0.307022	1.49384	0.209817	-0.0407525	0.74927	1302.93	1514.66	
0.173587	0.340642	1.44808	0.128309	-0.0699406	0.171471	1637.5	3187.51	
0.174587	0.341426	1.49376	0.178319	-0.0307324	0.745049	1304.91	1524.54	
0.173226	0.374602	1.44775	0.110272	-0.0821303	0.154836	1649.42	3247.12	
0.174182	0.374473	1.49365	0.1581	-0.0885811	0.73949	1313.98	1569.91	
0.172038	0.409121	1.44658	0.0508668	-0.0664035	0.096306	2035.58	5177.91	
0.172338	0.406987	1.49127	0.0658709	-0.173084	0.62068	1720.47	3602.33	
0.219797	0.30679	1.44906	0.728634	-0.0523276	0.220161	1298.38	1491.9	
0.215895	0.307555	1.48969	0.533524	-0.0140635	0.541881	1059.1	295.512	
0.219509	0.34081	1.44894	0.714213	-0.0615239	0.21459	1301.25	1506.25	
0.215799	0.34159	1.48968	0.528721	-0.0225426	0.540919	1064.22	321.09	
0.219257	0.37372	1.44859	0.701618	-0.12622	0.1966	1310.52	1552.59	
0.215798	0.37359	1.48956	0.52866	-0.132729	0.535348	1070.65	353.253	
0.216833	0.406079	1.44682	0.580409	-0.218505	0.108471	1707.46	3537.28	
0.215355	0.404624	1.48922	0.506543	-0.291259	0.51835	1459.75	2298.77	
0.315099	0.106138	0.963165	0.363133	0.176298	0.658255	1744.82	3724.11	
0.315785	0.137682	0.963487	0.39743	0.0432737	0.674333	1338.36	1691.81	
0.349345	0.105706	0.937112	0.365217	0.154704	0.605614	1937.38	4686.91	
0.350173	0.137332	0.938265	0.406589	0.0257627	0.663228	1546.3	2731.51	
0.377606	0.104199	0.91007	0.0680631	0.0793227	0.503495	2175.6	5878	
