x	y	z	U	V	W	Ro	P	
0.558457	0.114823	0.854975	0.212156	0.28228	0.369703	1028.69	143.46	
0.562087	0.14807	0.863146	0.304763	0.35091	0.621979	959.39	-203.048	
0.459966	0.114787	0.914684	0.109911	0.19916	0.541908	1055.08	275.381	
0.486156	0.114204	0.879338	0.157073	0.271528	0.348576	1093.44	467.188	
0.491887	0.147223	0.885739	0.287151	0.346751	0.555597	978.332	-108.34	
0.530693	0.116081	0.890311	0.250057	0.260655	0.50962	973.214	-133.929	
0.462824	0.147791	0.919741	0.213768	0.296636	0.699697	1029.81	149.044	
0.533198	0.149791	0.894291	0.320002	0.345989	0.64223	950.858	-245.708	
0.562781	0.176415	0.864976	0.332757	0.225614	0.673928	975.869	-120.655	
0.563742	0.207438	0.866702	0.35324	0.136906	0.748938	940.734	-296.328	
0.564107	0.238914	0.867917	0.370972	0.035616	0.799861	917.43	-412.85	
0.564361	0.271295	0.868306	0.37802	-0.0382364	0.819191	910.199	-449.004	
0.462541	0.177205	0.921231	0.238817	0.221683	0.711451	1062.36	311.822	
0.463129	0.207789	0.922262	0.244879	0.155114	0.749746	1032.39	161.968	
0.462965	0.239043	0.923073	0.244585	0.0502261	0.778087	1006.05	30.2538	
0.463115	0.270766	0.923277	0.250485	-0.0534324	0.789387	995.801	-20.9952	
0.49241	0.176426	0.887789	0.304257	0.241372	0.597314	982.709	-86.4574	
0.492914	0.207255	0.889812	0.352117	0.137643	0.66454	950.501	-247.494	
0.493834	0.238674	0.890971	0.387261	0.0325723	0.71358	929.81	-350.951	
0.494521	0.270613	0.89139	0.397901	-0.042612	0.743558	923.254	-383.728	
0.534041	0.177486	0.895434	0.349307	0.234197	0.667193	983.54	-82.3006	
0.533956	0.208689	0.895379	0.351829	0.180179	0.669344	956.698	-216.51	
0.534089	0.239268	0.89552	0.354261	0.0536932	0.678887	935.93	-320.348	
0.534081	0.271386	0.895845	0.346498	-0.059063	0.68702	933.299	-333.504	
0.564017	0.303215	0.86806	0.384055	-0.126494	0.791604	925.013	-374.935	
0.563859	0.334592	0.867005	0.356641	-0.239069	0.758875	966.086	-169.571	
0.562837	0.3631	0.865813	0.332157	-0.373016	0.703967	972.708	-136.462	
0.557966	0.395409	0.853706	0.215823	-0.311339	0.403532	962.616	-186.919	
0.463326	0.30216	0.923172	0.27075	-0.185439	0.78561	1014.27	71.332	
0.463683	0.33304	0.922997	0.263128	-0.285055	0.777282	1062.17	310.856	
0.463911	0.362767	0.92296	0.231313	-0.33171	0.773152	1037.83	189.168	
0.458261	0.394699	0.912223	0.0873621	-0.241614	0.523571	968.293	-158.535	
0.494119	0.30225	0.891037	0.371685	-0.142151	0.717793	935.522	-322.392	
0.49289	0.333478	0.8902	0.348475	-0.267648	0.679924	975.107	-124.466	
0.492081	0.362773	0.888302	0.313882	-0.381695	0.624068	986.12	-69.3998	
0.486203	0.395634	0.877844	0.171543	-0.317027	0.369335	1010.62	53.1215	
0.534247	0.302283	0.896113	0.358575	-0.184056	0.698115	949.29	-253.55	
0.534421	0.334065	0.896514	0.370492	-0.247228	0.712471	985.626	-71.8697	
0.533935	0.361367	0.89615	0.338633	-0.381573	0.660702	940.861	-295.696	
0.529822	0.393954	0.887957	0.245161	-0.297256	0.480426	915.258	-423.709	
0.633112	0.114987	0.839359	0.188467	0.214554	0.533678	1044.49	222.437	
0.635922	0.147744	0.844171	0.28972	0.307073	0.690851	1009.82	49.116	
0.658986	0.114741	0.803989	0.201538	0.289867	0.334673	1059.31	296.559	
0.664573	0.147917	0.810126	0.315717	0.371428	0.536839	943.694	-281.529	
0.705125	0.115739	0.814662	0.24906	0.206176	0.544443	1005.98	29.8914	
0.602228	0.115764	0.863576	0.226291	0.211164	0.503894	1009.68	48.4196	
0.708132	0.148466	0.818933	0.317661	0.279216	0.73216	1015.67	78.3417	
0.635611	0.176913	0.845442	0.323734	0.214589	0.684601	1040.28	201.409	
0.636101	0.207255	0.846367	0.326573	0.137102	0.719127	1007.9	39.486	
0.635814	0.238676	0.847051	0.31901	0.0382518	0.742649	981.118	-94.4094	
0.635892	0.270739	0.847098	0.318093	-0.0485361	0.755491	971.647	-141.764	
0.665391	0.176377	0.812585	0.335035	0.236839	0.596764	944.64	-276.8	
0.665721	0.207035	0.814465	0.382381	0.130114	0.659915	909.662	-451.69	
0.666507	0.238582	0.815591	0.411502	0.0324222	0.709228	886.409	-567.954	
0.667112	0.270882	0.816006	0.417725	-0.0312844	0.739286	880.493	-597.537	
0.708624	0.17701	0.820175	0.300033	0.216301	0.765585	1048.61	243.028	
0.708126	0.208065	0.820139	0.290568	0.153445	0.764036	1019.21	96.0686	
0.708155	0.239169	0.82008	0.290248	0.0461687	0.763013	996.685	-16.5749	
0.708216	0.271158	0.820268	0.298225	-0.0586061	0.763975	993.361	-33.1936	
0.605259	0.149187	0.867782	0.30144	0.311956	0.69185	1014.01	70.0668	
0.605523	0.177809	0.86952	0.29837	0.248022	0.7276	1044.96	224.785	
0.605735	0.208757	0.869814	0.300746	0.187975	0.742347	1016.98	84.9229	
0.606087	0.239738	0.869976	0.313931	0.0695487	0.752425	992.553	-37.2329	
0.606345	0.271291	0.870207	0.323023	-0.0438724	0.765571	987.947	-60.2669	
0.635963	0.302512	0.847233	0.336221	-0.166333	0.753682	990.232	-48.8403	
0.636747	0.33342	0.847165	0.349337	-0.267557	0.749678	1037.59	187.939	
0.636885	0.362797	0.847355	0.310622	-0.333914	0.752327	1014.57	72.8666	
0.631314	0.394459	0.836938	0.163116	-0.256176	0.518209	955.447	-222.763	
0.66689	0.302479	0.815808	0.393562	-0.131859	0.718707	894.473	-527.633	
0.665846	0.333616	0.814849	0.38491	-0.257098	0.674611	932.972	-335.14	
0.664968	0.362374	0.812876	0.351453	-0.392686	0.611722	947.679	-261.607	
0.658788	0.395287	0.802712	0.209157	-0.322061	0.362048	978.948	-105.26	
0.708472	0.30237	0.820532	0.29311	-0.178743	0.783256	1010.38	51.8778	
0.708663	0.333914	0.821081	0.309637	-0.259565	0.801622	1047.41	237.03	
0.709113	0.362443	0.820686	0.322954	-0.321804	0.750113	998.536	-7.32193	
0.703939	0.393954	0.812544	0.243906	-0.256988	0.517663	942.416	-287.921	
0.606224	0.30194	0.870484	0.32527	-0.195347	0.771083	1003.81	19.0579	
0.606184	0.332918	0.870947	0.316955	-0.296268	0.788113	1045.41	227.055	
0.606405	0.361698	0.87046	0.314752	-0.346171	0.734927	1006.43	32.1282	
0.601399	0.394035	0.861629	0.234197	-0.259201	0.483068	948.939	-255.306	
0.733537	0.114584	0.789672	0.104873	0.193172	0.543637	1062.31	311.575	
0.736378	0.147469	0.794819	0.200649	0.290269	0.712599	1039.17	195.858	
0.758316	0.113642	0.754253	0.0660884	0.241888	0.34667	1120.76	603.789	
0.761993	0.146351	0.760511	0.121444	0.299765	0.545242	1013.2	65.9966	
0.80104	0.112709	0.771384	0.0404935	0.108373	0.75723	1150.05	750.243	
0.80191	0.145756	0.774422	0.0539445	0.209635	0.868776	1053.35	266.743	
0.807956	0.109172	0.72877	-0.350164	0.153567	0.451472	1654.41	3272.07	
0.809853	0.14018	0.729778	-0.276182	0.12575	0.415134	1412.43	2062.15	
0.735925	0.176949	0.796336	0.207631	0.221807	0.724804	1074.52	372.586	
0.736269	0.20754	0.797425	0.217022	0.151713	0.76138	1046.49	232.436	
0.736083	0.238787	0.798233	0.214264	0.0453478	0.790007	1020.3	101.482	
0.73627	0.270508	0.798375	0.217559	-0.0554399	0.802352	1010.85	54.2613	
0.76156	0.17575	0.7625	0.0822102	0.208971	0.592537	1027.77	138.844	
0.761506	0.206904	0.764498	0.117036	0.119213	0.65344	1001.3	6.51172	
0.762082	0.238506	0.765525	0.134501	0.0247804	0.699103	981.233	-93.8352	
0.762626	0.270629	0.765963	0.145402	-0.0486225	0.725336	976.015	-119.923	
0.800273	0.176145	0.776321	0.00129169	0.156734	0.895277	1061.06	305.293	
0.799802	0.20665	0.776013	-0.0289837	0.0902601	0.896972	1055.72	278.609	
0.799268	0.238774	0.775925	-0.051557	0.0256029	0.893255	1034.11	170.556	
0.799157	0.271565	0.776088	-0.0511898	-0.0410381	0.892837	1024.14	120.708	
0.807543	0.172894	0.732577	-0.325589	0.0939645	0.483309	1345.53	1727.63	
0.807629	0.205018	0.732592	-0.323427	0.0293096	0.479963	1325.73	1628.67	
0.807203	0.23777	0.733379	-0.336109	-0.0244896	0.506524	1306.87	1534.35	
0.808299	0.270561	0.732638	-0.31003	-0.0646431	0.488728	1311.76	1558.78	
0.732515	0.397166	0.788335	0.0933853	-0.202552	0.543507	1000.6	3.01264	
0.73638	0.301938	0.798175	0.225005	-0.183422	0.793573	1030.12	150.62	
0.736643	0.33279	0.797873	0.227897	-0.280812	0.775263	1073.95	369.75	
0.735782	0.362046	0.795201	0.17606	-0.33505	0.713905	1041.74	208.694	
0.762242	0.302472	0.76557	0.107264	-0.134493	0.703646	991.777	-41.115	
0.761734	0.33405	0.764564	0.12118	-0.241859	0.65729	1022.07	110.359	
0.761647	0.363605	0.762938	0.116447	-0.347215	0.610842	1019.48	97.4016	
0.757893	0.396283	0.752549	0.0637204	-0.283022	0.355992	1043.53	217.674	
0.799112	0.304227	0.776614	-0.042071	-0.1292	0.904612	1037.18	185.909	
0.800698	0.335245	0.776751	0.00370091	-0.20883	0.925754	1074.1	370.522	
0.8025	0.365115	0.77634	0.0473077	-0.254032	0.893199	1042.37	211.831	
0.798894	0.397631	0.767876	-0.00805544	-0.132844	0.683425	1078.25	391.258	
0.80714	0.304246	0.733684	-0.335427	-0.101433	0.513227	1295.95	1479.76	
0.80752	0.336909	0.732795	-0.328633	-0.16446	0.490021	1330.55	1652.73	
0.80791	0.369041	0.732465	-0.336314	-0.221968	0.506542	1380.05	1900.27	
0.809767	0.400434	0.725786	-0.297463	-0.245824	0.409788	1628.37	3141.85	
