x	y	z	U	V	W	Ro	P	
0.537503	0.150497	0.90254	0.215268	0.0352864	0.412465	981.021	-94.8927	
0.568341	0.179436	0.878257	0.277989	0.15101	0.664074	1012.98	64.899	
0.569803	0.211104	0.88128	0.30305	0.18331	0.728915	1019.2	95.9897	
0.570513	0.240543	0.883434	0.320302	0.0814761	0.775841	1036.23	181.144	
0.570905	0.270498	0.884215	0.327219	-0.0398706	0.79547	1042.07	210.342	
0.468878	0.180071	0.932174	0.316861	0.143292	0.54715	1014.5	72.5069	
0.470191	0.211218	0.934001	0.353085	0.17146	0.586934	1020.31	101.544	
0.470527	0.24054	0.935389	0.378094	0.0748186	0.615805	1035.46	177.281	
0.470877	0.269536	0.936032	0.388108	-0.0615126	0.637746	1041.7	208.51	
0.499373	0.179358	0.899643	0.348105	0.146598	0.592697	980.907	-95.4628	
0.500676	0.210486	0.902892	0.388129	0.161566	0.653964	989.615	-51.9248	
0.501995	0.24008	0.904978	0.408026	0.0703128	0.70032	1009.3	46.5114	
0.502596	0.269717	0.905932	0.403757	-0.0448298	0.727075	1019.68	98.3832	
0.539299	0.179709	0.906831	0.26289	0.111157	0.569839	1028.89	144.426	
0.53987	0.211773	0.908358	0.29568	0.1542	0.648924	1043.11	215.572	
0.540371	0.240841	0.909493	0.314118	0.0786656	0.698642	1068.58	342.915	
0.540726	0.270471	0.910264	0.332245	-0.0457176	0.720948	1077.33	386.627	
0.441206	0.299017	0.960314	0.308053	-0.171816	0.743687	1092.67	463.361	
0.440511	0.330574	0.960373	0.263305	-0.165039	0.709764	1045.12	225.596	
0.439023	0.363067	0.955712	0.168553	0.0291594	0.489052	985.706	-71.4682	
0.570552	0.299606	0.883658	0.326762	-0.180453	0.7799	1031.13	155.665	
0.569855	0.330117	0.881583	0.299846	-0.223757	0.728935	1010.22	51.1196	
0.567447	0.363241	0.877479	0.230466	0.00702187	0.583274	978.945	-105.277	
0.561935	0.394407	0.865672	0.198454	-0.0501163	0.598294	787.394	-1063.03	
0.471018	0.298336	0.935979	0.384616	-0.191192	0.640375	1031.39	156.943	
0.47049	0.328918	0.935064	0.340333	-0.20607	0.603318	1007.71	38.5392	
0.467738	0.362586	0.932618	0.191312	-0.00904078	0.482929	966.387	-168.067	
0.46178	0.39153	0.91995	0.175936	-0.158464	0.386312	840.197	-799.013	
0.50212	0.298906	0.905202	0.400074	-0.167208	0.708229	1004.95	24.7359	
0.500436	0.329683	0.903259	0.377289	-0.189775	0.652945	977.265	-113.675	
0.498631	0.362567	0.898971	0.32747	-0.0102896	0.533446	937.943	-310.284	
0.49153	0.394578	0.88731	0.266355	-0.0528262	0.4733	773.934	-1130.33	
0.540714	0.298912	0.910341	0.323384	-0.168543	0.711367	1055.97	279.835	
0.540186	0.331166	0.909445	0.288213	-0.144955	0.646525	1025.93	129.654	
0.538056	0.361909	0.904619	0.206064	0.0270646	0.423461	966.953	-165.235	
0.532844	0.389915	0.892451	0.151094	-0.201987	0.224692	840.601	-796.995	
0.636658	0.119095	0.845859	0.177313	0.205383	0.325014	894.702	-526.489	
0.662775	0.117883	0.812146	0.189451	0.157135	0.407853	817.373	-913.136	
0.706279	0.119109	0.821411	0.0577092	0.168489	0.337475	921.71	-391.45	
0.604273	0.119425	0.869801	0.102235	0.183084	0.311296	900.041	-499.793	
0.669476	0.149753	0.821911	0.245169	0.0917978	0.589241	947.95	-260.25	
0.709845	0.14919	0.831075	0.085658	0.0361964	0.607115	1004.12	20.6101	
0.671082	0.178703	0.825821	0.284531	0.116333	0.661789	1001.56	7.78901	
0.672042	0.209993	0.829047	0.316069	0.147906	0.729116	1013.81	69.0663	
0.673066	0.239875	0.831264	0.327954	0.0646413	0.783676	1029.97	149.867	
0.67358	0.269976	0.832053	0.323404	-0.0452827	0.802346	1039.16	195.78	
0.710727	0.17938	0.835243	0.105132	0.1185	0.753373	1057.92	289.62	
0.710386	0.210883	0.836184	0.113025	0.140914	0.802274	1082.64	413.222	
0.710458	0.240385	0.836668	0.115167	0.0608235	0.829396	1111.68	558.41	
0.710705	0.269784	0.837277	0.124484	-0.0687129	0.850441	1123.22	616.111	
0.641641	0.149404	0.853778	0.285903	0.0829968	0.480349	970.825	-145.873	
0.643117	0.180027	0.856939	0.375335	0.1557	0.574824	1015.81	79.0537	
0.644251	0.2111	0.858766	0.407532	0.192233	0.619974	1017.14	85.6898	
0.644388	0.240447	0.860244	0.428681	0.0885747	0.659669	1028.77	143.831	
0.644647	0.269681	0.860683	0.437729	-0.0529197	0.679247	1034.56	172.792	
0.609259	0.149915	0.878069	0.199979	0.0363653	0.514355	974.124	-129.382	
0.610482	0.180541	0.882387	0.247965	0.136617	0.643327	1011.52	57.5783	
0.611193	0.212291	0.883817	0.272862	0.176693	0.700174	1026.89	134.428	
0.612012	0.241427	0.884658	0.296238	0.0844386	0.734098	1050.69	253.434	
0.61237	0.270204	0.885459	0.301223	-0.054353	0.762623	1060.84	304.216	
0.635752	0.389148	0.845352	0.221862	-0.26554	0.420685	834.805	-825.977	
0.673323	0.299262	0.831362	0.321649	-0.160857	0.777723	1030.62	153.086	
0.672167	0.329946	0.829394	0.316086	-0.183502	0.727248	999.594	-2.03096	
0.669905	0.362271	0.825197	0.246879	-0.00513368	0.616024	952.393	-238.033	
0.663116	0.394016	0.813791	0.216412	-0.0635677	0.553941	765.382	-1173.09	
0.711078	0.298762	0.837554	0.130283	-0.180394	0.851103	1102.33	511.653	
0.711172	0.330546	0.837116	0.125452	-0.168379	0.801752	1058.55	292.728	
0.710541	0.362415	0.832367	0.0714279	-0.00140857	0.584021	984.817	-75.9163	
0.704321	0.390595	0.819586	0.0190994	-0.167976	0.352098	880.403	-597.985	
0.644556	0.298645	0.860846	0.429608	-0.193359	0.680631	1025.22	126.088	
0.64471	0.329763	0.859882	0.398133	-0.182847	0.635833	1004.82	24.0983	
0.642267	0.363695	0.856866	0.269102	0.0448697	0.475548	962.735	-186.325	
0.612114	0.29834	0.88557	0.294541	-0.180028	0.754337	1046.01	230.048	
0.611796	0.329568	0.88505	0.280602	-0.167502	0.705184	1006.78	33.8944	
0.610926	0.362189	0.880043	0.22606	0.0245563	0.479176	955.852	-220.74	
0.604336	0.390458	0.868098	0.14685	-0.178859	0.323468	859.117	-704.416	
0.734538	0.117018	0.796871	0.050042	0.121721	0.359957	954.82	-225.898	
0.757203	0.11555	0.761063	-0.0556209	0.0954288	0.340497	932.271	-338.643	
0.798789	0.115115	0.780648	-0.112573	0.120279	0.463217	997.948	-10.2586	
0.803411	0.111971	0.734674	-0.227279	0.139918	0.29517	1294.62	1473.11	
0.807103	0.144331	0.735475	-0.137481	0.207565	0.284867	1122.08	610.419	
0.73855	0.148396	0.805968	0.108585	0.0463646	0.557417	1021.32	106.599	
0.760862	0.148038	0.771565	-0.0565453	0.0843362	0.552735	1003.97	19.8341	
0.799497	0.148592	0.785665	-0.12065	0.141817	0.562132	953.034	-234.83	
0.738543	0.179498	0.808766	0.130889	0.127465	0.621493	1071.36	356.817	
0.739447	0.210724	0.810692	0.158872	0.159216	0.663357	1080.92	404.607	
0.73948	0.240245	0.812095	0.169879	0.0728841	0.693083	1099.1	495.496	
0.739766	0.269229	0.81259	0.174768	-0.063975	0.710783	1105.95	529.745	
0.760248	0.177811	0.773911	-0.0655899	0.103037	0.570535	1050.48	252.382	
0.76031	0.209254	0.776747	-0.0598087	0.117487	0.612466	1068.9	344.523	
0.760996	0.23955	0.778391	-0.0543135	0.052184	0.643265	1090.77	453.846	
0.76158	0.269475	0.779149	-0.0523033	-0.0577152	0.659321	1102.22	511.102	
0.798228	0.177714	0.788579	-0.102246	0.0784643	0.612893	988.969	-55.1539	
0.79792	0.208361	0.78872	-0.0941269	0.0855573	0.635369	999.051	-4.74734	
0.797542	0.239506	0.788961	-0.0862908	0.0365742	0.651811	1006.01	30.0662	
0.797664	0.270592	0.789394	-0.0746516	-0.0486379	0.665304	1009.12	45.6204	
0.80388	0.175991	0.739033	-0.183154	0.154852	0.322848	1056.62	283.088	
0.804301	0.207065	0.738571	-0.166404	0.102392	0.298969	1040.23	201.173	
0.803896	0.23861	0.739721	-0.165323	0.0419865	0.317114	1023.49	117.447	
0.80522	0.270142	0.738852	-0.153955	-0.0209719	0.310713	1029.7	148.489	
0.733141	0.394329	0.795778	0.0312984	-0.14183	0.372183	897.062	-514.69	
0.739323	0.298305	0.812336	0.147125	-0.181633	0.70803	1094.14	470.711	
0.739599	0.328832	0.811303	0.147816	-0.197863	0.671526	1068.01	340.057	
0.737133	0.361899	0.806504	0.0675694	-0.00734702	0.565122	1012.99	64.9603	
0.760971	0.299372	0.778162	-0.0635262	-0.15502	0.629642	1086.09	430.461	
0.760575	0.330629	0.776853	-0.0579118	-0.171044	0.614429	1055.18	275.888	
0.760461	0.362973	0.774163	-0.059301	-0.0316005	0.561272	1008.64	43.1907	
0.756727	0.395882	0.760646	-0.0582857	-0.0200269	0.404867	870.893	-645.533	
0.797752	0.301511	0.789748	-0.0679929	-0.135775	0.656669	1005.74	28.7126	
0.798999	0.332876	0.789576	-0.0849686	-0.11842	0.641205	993.904	-30.4785	
0.799664	0.363367	0.786961	-0.141821	-0.0873663	0.531043	939.508	-302.459	
0.794915	0.396025	0.776035	-0.198962	-0.0802708	0.407941	947.472	-262.638	
0.803865	0.302273	0.74014	-0.163734	-0.0986493	0.322775	1017.09	85.4359	
0.803939	0.333417	0.739212	-0.179047	-0.174628	0.320858	1040.46	202.28	
0.803551	0.364687	0.739889	-0.217937	-0.217709	0.371203	1079.23	396.128	
0.805634	0.397232	0.73137	-0.206623	-0.160096	0.279198	1240.83	1204.14	
