x	y	z	U	V	W	Ro	P	
0.575696	0.210585	0.893329	0.294646	-0.0259623	0.602454	1018.44	92.1823	
0.576387	0.239879	0.895113	0.293707	-0.0332336	0.583937	1055.9	279.493	
0.576766	0.270049	0.895826	0.293038	-0.022462	0.580543	1057.79	288.93	
0.476704	0.178444	0.941038	0.391287	-0.0813427	0.443225	1002.16	10.8238	
0.479466	0.209246	0.943854	0.463763	-0.0985865	0.492654	1050.54	252.697	
0.480371	0.238756	0.9454	0.492187	-0.0891843	0.500554	1093.34	466.688	
0.48056	0.268655	0.94645	0.484141	-0.0440165	0.5209	1092.66	463.3	
0.505178	0.178067	0.910169	0.290256	-0.0645064	0.526304	984.11	-79.4505	
0.50673	0.209202	0.913813	0.302712	-0.0642016	0.546071	1028.74	143.675	
0.507417	0.238927	0.915439	0.271119	-0.0576663	0.523047	1068.06	340.288	
0.507755	0.269146	0.916415	0.25791	-0.028514	0.524154	1069.67	348.374	
0.544178	0.177861	0.917662	0.24395	-0.0924192	0.541583	1011.57	57.8387	
0.545929	0.209077	0.921248	0.302974	-0.134791	0.644542	1046.31	231.554	
0.547042	0.238888	0.923525	0.33352	-0.0976742	0.701621	1081.79	408.969	
0.54764	0.269994	0.925039	0.345699	-0.0238419	0.738742	1077.13	385.664	
0.453679	0.300692	0.970556	0.623637	0.0837167	0.512099	1047.45	237.266	
0.450764	0.333087	0.967479	0.512659	0.125677	0.3553	983.612	-81.938	
0.447063	0.366805	0.960419	0.401994	0.186902	0.235323	1032.93	164.636	
0.576306	0.300206	0.895658	0.28769	0.0299984	0.600012	1026.08	130.416	
0.575534	0.33079	0.893652	0.28394	0.0336689	0.603429	946.325	-268.374	
0.571582	0.367811	0.886165	0.206745	0.2285	0.434304	982.175	-89.1257	
0.566647	0.393797	0.878232	0.23563	-0.0304864	0.628022	879.053	-604.736	
0.480113	0.299767	0.945905	0.45474	0.0715692	0.496269	1051.65	258.26	
0.478292	0.330766	0.9444	0.39009	0.0923892	0.466846	970.06	-149.702	
0.472787	0.366635	0.93865	0.252441	0.202429	0.30157	1001.29	6.45594	
0.467947	0.389952	0.927857	0.308359	-0.0789016	0.395395	889.122	-554.389	
0.507978	0.299966	0.915961	0.292894	0.053007	0.537937	1031.8	158.977	
0.506843	0.331456	0.91445	0.320377	0.0886478	0.559545	949.604	-251.981	
0.503574	0.368545	0.907453	0.247154	0.298877	0.424093	976.509	-117.456	
0.49892	0.394946	0.900197	0.369484	0.0184134	0.644352	865.45	-672.751	
0.54681	0.30138	0.923604	0.304782	0.12338	0.663165	1044.46	222.318	
0.544774	0.333844	0.920019	0.229422	0.133928	0.528701	971.784	-141.079	
0.541377	0.366661	0.912452	0.16604	0.237604	0.391654	1003.57	17.827	
0.535445	0.390784	0.900537	0.130078	0.043491	0.404329	960.758	-196.208	
0.666384	0.118707	0.824841	0.180427	0.0411599	0.63478	881.147	-594.265	
0.705672	0.12005	0.828415	-0.0303835	0.0470368	0.350193	970.585	-147.073	
0.64122	0.121623	0.852619	0.228057	0.126411	0.337983	907.059	-464.706	
0.606782	0.121968	0.876366	0.125425	0.127134	0.328235	902.447	-487.764	
0.671693	0.144468	0.832766	0.110831	-0.264261	0.542778	1041.33	206.629	
0.710818	0.146489	0.841736	0.0486666	-0.135029	0.533033	1031.23	156.16	
0.674106	0.177664	0.837739	0.151212	-0.0519917	0.595906	1011.85	59.2547	
0.674896	0.209093	0.841315	0.142689	-0.0449993	0.613401	1055.37	276.859	
0.675272	0.239023	0.842911	0.110283	-0.0425993	0.582324	1100.57	502.837	
0.675685	0.269305	0.843539	0.105252	-0.0335639	0.57428	1103.45	517.232	
0.713216	0.177529	0.848946	0.124497	-0.0925195	0.685166	1032.74	163.725	
0.713951	0.208338	0.852026	0.178235	-0.12727	0.792118	1083.02	415.076	
0.714591	0.23815	0.853656	0.206662	-0.111735	0.849382	1125.16	625.815	
0.715056	0.268746	0.854805	0.217529	-0.051924	0.876381	1122.77	613.857	
0.644898	0.145785	0.862732	0.162863	-0.180928	0.447699	1010.02	50.1099	
0.647057	0.178881	0.868885	0.196973	-0.057329	0.597294	993.879	-30.6028	
0.648706	0.209673	0.872292	0.222713	-0.0713167	0.676273	1037.81	189.048	
0.649253	0.239138	0.874268	0.243249	-0.0654753	0.701198	1080.41	402.034	
0.649766	0.269377	0.874905	0.25596	-0.0151906	0.711108	1081.05	405.273	
0.613151	0.147174	0.885963	0.194615	-0.137033	0.394719	980.389	-98.0536	
0.61549	0.179018	0.89323	0.250355	-0.0761826	0.542168	964.757	-176.216	
0.617069	0.209796	0.896976	0.29383	-0.124771	0.657946	1016.41	82.0546	
0.618367	0.239313	0.8988	0.31774	-0.105732	0.707104	1057.44	287.195	
0.619078	0.269721	0.899805	0.33539	-0.024116	0.717295	1054.95	274.767	
0.675907	0.29953	0.8434	0.129183	0.0134341	0.601899	1064.91	324.555	
0.675244	0.330639	0.842188	0.153822	0.0346732	0.63969	980.832	-95.8399	
0.671873	0.367256	0.835356	0.0983606	0.249264	0.50795	1034.65	173.245	
0.667365	0.393739	0.828384	0.212447	-0.0138267	0.729644	897.438	-512.811	
0.713654	0.332511	0.850588	0.124111	0.0982724	0.673613	1004.14	20.7014	
0.711253	0.365519	0.841987	0.0356007	0.155167	0.481006	1008.73	43.6588	
0.703322	0.390478	0.827845	-0.04995	-0.00582519	0.412988	963.831	-180.844	
0.714915	0.300253	0.853616	0.191867	0.0745249	0.803115	1083.35	416.739	
0.641596	0.386623	0.854933	0.292241	-0.126251	0.479048	926.613	-366.937	
0.649148	0.300127	0.874565	0.229625	0.0741135	0.685956	1039.84	199.182	
0.648477	0.331524	0.872391	0.188358	0.088049	0.62543	961.218	-193.911	
0.645015	0.368655	0.866064	0.137354	0.24804	0.459901	1026.47	132.338	
0.618261	0.300854	0.898982	0.307344	0.125725	0.670584	1018.5	92.4815	
0.617087	0.332051	0.895856	0.264511	0.124182	0.540285	936.246	-318.772	
0.615042	0.365837	0.887281	0.20579	0.182367	0.361866	979.703	-101.484	
0.608049	0.388459	0.876937	0.185623	-0.0999519	0.441953	901.555	-492.227	
0.734493	0.117351	0.803173	-0.00223619	0.0166164	0.315103	963.835	-180.827	
0.756896	0.115248	0.769155	-0.0153667	-0.0150985	0.404589	917.348	-413.26	
0.796234	0.117357	0.784984	-0.12774	0.112073	0.216799	920.82	-395.9	
0.801378	0.114661	0.738746	-0.101626	0.134522	0.20361	1070.48	352.387	
0.80573	0.148525	0.740248	-0.0686432	0.209692	0.238616	986.492	-67.5417	
0.738139	0.146087	0.815588	-0.02053	-0.115436	0.481002	1030.38	151.902	
0.759954	0.14568	0.779958	-0.0454348	-0.11786	0.419635	1038.75	193.734	
0.797057	0.149613	0.79111	-0.121977	0.0510383	0.272282	939.742	-301.292	
0.738651	0.1783	0.820553	0.00539195	-0.0599069	0.589362	1038.1	190.504	
0.740313	0.20917	0.823878	0.0433323	-0.0777075	0.659292	1068.92	344.609	
0.740687	0.238751	0.82574	0.0603289	-0.0746613	0.682279	1103.51	517.567	
0.741067	0.268357	0.826271	0.0650824	-0.0435899	0.684033	1099.36	496.79	
0.75918	0.177282	0.78276	-0.0534146	-0.0264367	0.442475	1036.81	184.027	
0.758952	0.208497	0.785806	-0.0678741	-0.0378246	0.452943	1053.99	269.953	
0.759411	0.238545	0.786885	-0.0792494	-0.0502425	0.42473	1080.63	403.146	
0.760375	0.268512	0.787365	-0.0602785	-0.0481224	0.410817	1081.08	405.389	
0.796729	0.177412	0.794866	-0.074978	-0.0151018	0.314379	961.312	-193.441	
0.797176	0.208074	0.795572	-0.0371785	-0.0143543	0.34261	958.955	-205.227	
0.797893	0.238894	0.796286	0.0175695	-0.0305921	0.366264	964.465	-177.673	
0.798311	0.270001	0.797021	0.0323562	-0.0295355	0.381367	957.602	-211.988	
0.80331	0.178892	0.743226	-0.0285185	0.145081	0.209643	933.398	-333.012	
0.804093	0.208628	0.742564	-0.0104021	0.0781425	0.199646	921.51	-392.449	
0.804378	0.23899	0.743462	0.024063	0.019033	0.187039	907.857	-460.713	
0.805462	0.269684	0.743023	0.0121275	-0.022908	0.208554	916.319	-418.403	
0.733112	0.393868	0.802664	-0.00144673	-0.023043	0.344274	923.669	-381.657	
0.739986	0.29913	0.825318	0.0331616	0.0412467	0.649114	1065.47	327.354	
0.739788	0.330424	0.823546	0.00945465	0.0795936	0.612168	1004.72	23.5816	
0.73579	0.365426	0.816227	-0.0671441	0.176328	0.486166	1010.76	53.7956	
0.760016	0.299461	0.786701	-0.0477413	0.00446846	0.426903	1040.92	204.622	
0.75983	0.331153	0.786461	-0.0372877	0.0262023	0.480405	1007.86	39.2844	
0.75921	0.366329	0.78252	-0.0625926	0.167816	0.417832	1035.93	179.661	
0.756764	0.397113	0.769704	0.0018778	0.061547	0.452919	910.3	-448.501	
0.797616	0.301622	0.796607	-0.00679191	0.00551938	0.34295	946.406	-267.968	
0.797282	0.333768	0.795302	-0.085859	0.0445915	0.286327	937.506	-312.471	
0.796265	0.362762	0.791181	-0.169958	-0.0302866	0.211022	921.245	-393.777	
0.790564	0.394114	0.780167	-0.217548	-0.0955357	0.206596	933.689	-331.553	
0.804284	0.30139	0.744127	0.0209302	-0.0441733	0.199365	903.749	-481.257	
0.803481	0.33128	0.743767	-0.0228873	-0.10684	0.227769	918.106	-409.468	
0.801924	0.361869	0.745227	-0.0813723	-0.140887	0.266872	946.484	-267.582	
0.803651	0.39527	0.735092	-0.099184	-0.0980771	0.186128	1033.5	167.517	
